IF-MIB::ifOutUcastPkts.12 = Counter32: 0
IF-MIB::ifOutUcastPkts.13 = Counter32: 0
IF-MIB::ifOutUcastPkts.14 = Counter32: 0
IF-MIB::ifOutUcastPkts.15 = Counter32: 0
IF-MIB::ifOutUcastPkts.16 = Counter32: 0
IF-MIB::ifOutUcastPkts.17 = Counter32: 0
IF-MIB::ifOutUcastPkts.18 = Counter32: 0
IF-MIB::ifOutUcastPkts.19 = Counter32: 0
IF-MIB::ifOutUcastPkts.20 = Counter32: 0
IF-MIB::ifOutUcastPkts.21 = Counter32: 271939189
IF-MIB::ifOutUcastPkts.22 = Counter32: 384184
IF-MIB::ifOutUcastPkts.23 = Counter32: 28718648
IF-MIB::ifOutUcastPkts.24 = Counter32: 193116865
IF-MIB::ifOutUcastPkts.25 = Counter32: 96155730
IF-MIB::ifOutUcastPkts.26 = Counter32: 0
IF-MIB::ifOutUcastPkts.27 = Counter32: 0
IF-MIB::ifOutUcastPkts.28 = Counter32: 0
IF-MIB::ifOutUcastPkts.29 = Counter32: 3431106
IF-MIB::ifOutNUcastPkts.1 = Counter32: 0
IF-MIB::ifOutNUcastPkts.2 = Counter32: 0
IF-MIB::ifOutNUcastPkts.3 = Counter32: 0
IF-MIB::ifOutNUcastPkts.4 = Counter32: 0
IF-MIB::ifOutNUcastPkts.5 = Counter32: 0
IF-MIB::ifOutNUcastPkts.6 = Counter32: 0
IF-MIB::ifOutNUcastPkts.7 = Counter32: 0
IF-MIB::ifOutNUcastPkts.8 = Counter32: 0
IF-MIB::ifOutNUcastPkts.9 = Counter32: 0
IF-MIB::ifOutNUcastPkts.10 = Counter32: 0
IF-MIB::ifOutNUcastPkts.11 = Counter32: 0
IF-MIB::ifOutNUcastPkts.12 = Counter32: 0
IF-MIB::ifOutNUcastPkts.13 = Counter32: 0
IF-MIB::ifOutNUcastPkts.14 = Counter32: 0
IF-MIB::ifOutNUcastPkts.15 = Counter32: 0
IF-MIB::ifOutNUcastPkts.16 = Counter32: 0
IF-MIB::ifOutNUcastPkts.17 = Counter32: 0
IF-MIB::ifOutNUcastPkts.18 = Counter32: 0
IF-MIB::ifOutNUcastPkts.19 = Counter32: 0
IF-MIB::ifOutNUcastPkts.20 = Counter32: 0
IF-MIB::ifOutNUcastPkts.21 = Counter32: 0
IF-MIB::ifOutNUcastPkts.22 = Counter32: 0
IF-MIB::ifOutNUcastPkts.23 = Counter32: 0
IF-MIB::ifOutNUcastPkts.24 = Counter32: 0
IF-MIB::ifOutNUcastPkts.25 = Counter32: 0
IF-MIB::ifOutNUcastPkts.26 = Counter32: 0
IF-MIB::ifOutNUcastPkts.27 = Counter32: 0
IF-MIB::ifOutNUcastPkts.28 = Counter32: 0
IF-MIB::ifOutNUcastPkts.29 = Counter32: 0
IF-MIB::ifOutDiscards.1 = Counter32: 0
IF-MIB::ifOutDiscards.2 = Counter32: 0
IF-MIB::ifOutDiscards.3 = Counter32: 0
IF-MIB::ifOutDiscards.4 = Counter32: 0
IF-MIB::ifOutDiscards.5 = Counter32: 0
IF-MIB::ifOutDiscards.6 = Counter32: 0
IF-MIB::ifOutDiscards.7 = Counter32: 0
IF-MIB::ifOutDiscards.8 = Counter32: 0
IF-MIB::ifOutDiscards.9 = Counter32: 0
IF-MIB::ifOutDiscards.10 = Counter32: 0
IF-MIB::ifOutDiscards.11 = Counter32: 0
IF-MIB::ifOutDiscards.12 = Counter32: 0
IF-MIB::ifOutDiscards.13 = Counter32: 0
IF-MIB::ifOutDiscards.14 = Counter32: 0
IF-MIB::ifOutDiscards.15 = Counter32: 0
IF-MIB::ifOutDiscards.16 = Counter32: 0
IF-MIB::ifOutDiscards.17 = Counter32: 0
IF-MIB::ifOutDiscards.18 = Counter32: 0
IF-MIB::ifOutDiscards.19 = Counter32: 0
IF-MIB::ifOutDiscards.20 = Counter32: 0
IF-MIB::ifOutDiscards.21 = Counter32: 0
IF-MIB::ifOutDiscards.22 = Counter32: 0
IF-MIB::ifOutDiscards.23 = Counter32: 0
IF-MIB::ifOutDiscards.24 = Counter32: 0
IF-MIB::ifOutDiscards.25 = Counter32: 0
IF-MIB::ifOutDiscards.26 = Counter32: 0
IF-MIB::ifOutDiscards.27 = Counter32: 0
IF-MIB::ifOutDiscards.28 = Counter32: 0
IF-MIB::ifOutDiscards.29 = Counter32: 0
IF-MIB::ifOutErrors.1 = Counter32: 0
IF-MIB::ifOutErrors.2 = Counter32: 0
IF-MIB::ifOutErrors.3 = Counter32: 0
IF-MIB::ifOutErrors.4 = Counter32: 0
IF-MIB::ifOutErrors.5 = Counter32: 0
IF-MIB::ifOutErrors.6 = Counter32: 0
IF-MIB::ifOutErrors.7 = Counter32: 0
IF-MIB::ifOutErrors.8 = Counter32: 0
IF-MIB::ifOutErrors.9 = Counter32: 0
IF-MIB::ifOutErrors.10 = Counter32: 0
IF-MIB::ifOutErrors.11 = Counter32: 0
IF-MIB::ifOutErrors.12 = Counter32: 0
IF-MIB::ifOutErrors.13 = Counter32: 0
IF-MIB::ifOutErrors.14 = Counter32: 0
IF-MIB::ifOutErrors.15 = Counter32: 0
IF-MIB::ifOutErrors.16 = Counter32: 0
IF-MIB::ifOutErrors.17 = Counter32: 0
IF-MIB::ifOutErrors.18 = Counter32: 0
IF-MIB::ifOutErrors.19 = Counter32: 0
IF-MIB::ifOutErrors.20 = Counter32: 0
IF-MIB::ifOutErrors.21 = Counter32: 0
IF-MIB::ifOutErrors.22 = Counter32: 0
IF-MIB::ifOutErrors.23 = Counter32: 0
IF-MIB::ifOutErrors.24 = Counter32: 0
IF-MIB::ifOutErrors.25 = Counter32: 0
IF-MIB::ifOutErrors.26 = Counter32: 0
IF-MIB::ifOutErrors.27 = Counter32: 0
IF-MIB::ifOutErrors.28 = Counter32: 0
IF-MIB::ifOutErrors.29 = Counter32: 0
IF-MIB::ifOutQLen.1 = Gauge32: 0
IF-MIB::ifOutQLen.2 = Gauge32: 0
IF-MIB::ifOutQLen.3 = Gauge32: 0
IF-MIB::ifOutQLen.4 = Gauge32: 0
IF-MIB::ifOutQLen.5 = Gauge32: 0
IF-MIB::ifOutQLen.6 = Gauge32: 0
IF-MIB::ifOutQLen.7 = Gauge32: 0
IF-MIB::ifOutQLen.8 = Gauge32: 0
IF-MIB::ifOutQLen.9 = Gauge32: 0
IF-MIB::ifOutQLen.10 = Gauge32: 0
IF-MIB::ifOutQLen.11 = Gauge32: 0
IF-MIB::ifOutQLen.12 = Gauge32: 0
IF-MIB::ifOutQLen.13 = Gauge32: 0
IF-MIB::ifOutQLen.14 = Gauge32: 0
IF-MIB::ifOutQLen.15 = Gauge32: 0
IF-MIB::ifOutQLen.16 = Gauge32: 0
IF-MIB::ifOutQLen.17 = Gauge32: 0
IF-MIB::ifOutQLen.18 = Gauge32: 0
IF-MIB::ifOutQLen.19 = Gauge32: 0
IF-MIB::ifOutQLen.20 = Gauge32: 0
IF-MIB::ifOutQLen.21 = Gauge32: 0
IF-MIB::ifOutQLen.22 = Gauge32: 0
IF-MIB::ifOutQLen.23 = Gauge32: 0
IF-MIB::ifOutQLen.24 = Gauge32: 0
IF-MIB::ifOutQLen.25 = Gauge32: 0
IF-MIB::ifOutQLen.26 = Gauge32: 0
IF-MIB::ifOutQLen.27 = Gauge32: 0
IF-MIB::ifOutQLen.28 = Gauge32: 0
IF-MIB::ifOutQLen.29 = Gauge32: 0
IF-MIB::ifSpecific.1 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.2 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.3 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.4 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.5 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.6 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.7 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.8 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.9 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.10 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.11 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.12 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.13 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.14 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.15 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.16 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.17 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.18 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.19 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.20 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.21 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.22 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.23 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.24 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.25 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.26 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.27 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.28 = OID: SNMPv2-SMI::zeroDotZero
IF-MIB::ifSpecific.29 = OID: SNMPv2-SMI::zeroDotZero
IP-MIB::ipForwarding.0 = INTEGER: forwarding(1)
IP-MIB::ipDefaultTTL.0 = INTEGER: 255
IP-MIB::ipAdEntAddr.192.168.69.100 = IpAddress: 192.168.69.100
IP-MIB::ipAdEntIfIndex.192.168.69.100 = INTEGER: 29
IP-MIB::ipAdEntNetMask.192.168.69.100 = IpAddress: 255.255.255.0
IP-MIB::ipAdEntBcastAddr.192.168.69.100 = INTEGER: 1
IP-MIB::ipAdEntReasmMaxSize.192.168.69.100 = INTEGER: 65535
IP-MIB::ip.21.1.1.0.0.0.0 = IpAddress: 0.0.0.0
IP-MIB::ip.21.1.1.10.4.20.0 = IpAddress: 10.4.20.0
IP-MIB::ip.21.1.1.192.168.69.0 = IpAddress: 192.168.69.0
IP-MIB::ip.21.1.2.0.0.0.0 = INTEGER: 29
IP-MIB::ip.21.1.2.10.4.20.0 = INTEGER: 29
IP-MIB::ip.21.1.2.192.168.69.0 = INTEGER: 29
IP-MIB::ip.21.1.3.0.0.0.0 = INTEGER: 1
IP-MIB::ip.21.1.3.10.4.20.0 = INTEGER: 1
IP-MIB::ip.21.1.3.192.168.69.0 = INTEGER: 0
IP-MIB::ip.21.1.4.0.0.0.0 = INTEGER: -1
IP-MIB::ip.21.1.4.10.4.20.0 = INTEGER: -1
IP-MIB::ip.21.1.4.192.168.69.0 = INTEGER: -1
IP-MIB::ip.21.1.5.0.0.0.0 = INTEGER: -1
IP-MIB::ip.21.1.5.10.4.20.0 = INTEGER: -1
IP-MIB::ip.21.1.5.192.168.69.0 = INTEGER: -1
IP-MIB::ip.21.1.6.0.0.0.0 = INTEGER: -1
IP-MIB::ip.21.1.6.10.4.20.0 = INTEGER: -1
IP-MIB::ip.21.1.6.192.168.69.0 = INTEGER: -1
IP-MIB::ip.21.1.7.0.0.0.0 = IpAddress: 192.168.69.1
IP-MIB::ip.21.1.7.10.4.20.0 = IpAddress: 192.168.69.202
IP-MIB::ip.21.1.7.192.168.69.0 = IpAddress: 192.168.69.100
IP-MIB::ip.21.1.8.0.0.0.0 = INTEGER: 4
IP-MIB::ip.21.1.8.10.4.20.0 = INTEGER: 4
IP-MIB::ip.21.1.8.192.168.69.0 = INTEGER: 3
IP-MIB::ip.21.1.9.0.0.0.0 = INTEGER: 2
IP-MIB::ip.21.1.9.10.4.20.0 = INTEGER: 2
IP-MIB::ip.21.1.9.192.168.69.0 = INTEGER: 1
IP-MIB::ip.21.1.10.0.0.0.0 = INTEGER: 0
IP-MIB::ip.21.1.10.10.4.20.0 = INTEGER: 0
IP-MIB::ip.21.1.10.192.168.69.0 = INTEGER: 0
IP-MIB::ip.21.1.11.0.0.0.0 = IpAddress: 0.0.0.0
IP-MIB::ip.21.1.11.10.4.20.0 = IpAddress: 255.255.255.0
IP-MIB::ip.21.1.11.192.168.69.0 = IpAddress: 255.255.255.0
IP-MIB::ip.21.1.12.0.0.0.0 = INTEGER: -1
IP-MIB::ip.21.1.12.10.4.20.0 = INTEGER: -1
IP-MIB::ip.21.1.12.192.168.69.0 = INTEGER: -1
IP-MIB::ip.21.1.13.0.0.0.0 = OID: SNMPv2-SMI::zeroDotZero
IP-MIB::ip.21.1.13.10.4.20.0 = OID: SNMPv2-SMI::zeroDotZero
IP-MIB::ip.21.1.13.192.168.69.0 = OID: SNMPv2-SMI::zeroDotZero
IP-MIB::ipNetToMediaIfIndex.29.192.168.69.1 = INTEGER: 29
IP-MIB::ipNetToMediaIfIndex.29.192.168.69.111 = INTEGER: 29
IP-MIB::ipNetToMediaIfIndex.29.192.168.69.112 = INTEGER: 29
IP-MIB::ipNetToMediaIfIndex.29.192.168.69.200 = INTEGER: 29
IP-MIB::ipNetToMediaIfIndex.29.192.168.69.202 = INTEGER: 29
IP-MIB::ipNetToMediaPhysAddress.29.192.168.69.1 = STRING: f8:ab:5:54:b5:b8
IP-MIB::ipNetToMediaPhysAddress.29.192.168.69.111 = STRING: 74:4d:42:6:90:1
IP-MIB::ipNetToMediaPhysAddress.29.192.168.69.112 = STRING: 74:4d:42:6:90:2
IP-MIB::ipNetToMediaPhysAddress.29.192.168.69.200 = STRING: a0:ce:c8:16:f8:ba
IP-MIB::ipNetToMediaPhysAddress.29.192.168.69.202 = STRING: 0:2:c9:42:6:90
IP-MIB::ipNetToMediaNetAddress.29.192.168.69.1 = IpAddress: 192.168.69.1
IP-MIB::ipNetToMediaNetAddress.29.192.168.69.111 = IpAddress: 192.168.69.111
IP-MIB::ipNetToMediaNetAddress.29.192.168.69.112 = IpAddress: 192.168.69.112
IP-MIB::ipNetToMediaNetAddress.29.192.168.69.200 = IpAddress: 192.168.69.200
IP-MIB::ipNetToMediaNetAddress.29.192.168.69.202 = IpAddress: 192.168.69.202
IP-MIB::ipNetToMediaType.29.192.168.69.1 = INTEGER: dynamic(3)
IP-MIB::ipNetToMediaType.29.192.168.69.111 = INTEGER: dynamic(3)
IP-MIB::ipNetToMediaType.29.192.168.69.112 = INTEGER: dynamic(3)
IP-MIB::ipNetToMediaType.29.192.168.69.200 = INTEGER: dynamic(3)
IP-MIB::ipNetToMediaType.29.192.168.69.202 = INTEGER: dynamic(3)
IP-FORWARD-MIB::ipCidrRouteNumber.0 = Gauge32: 3
IP-FORWARD-MIB::ipCidrRouteDest.0.0.0.0.0.0.0.0.0.192.168.69.1 = IpAddress: 0.0.0.0
IP-FORWARD-MIB::ipCidrRouteDest.10.4.20.0.255.255.255.0.0.192.168.69.202 = IpAddress: 10.4.20.0
IP-FORWARD-MIB::ipCidrRouteDest.192.168.69.0.255.255.255.0.0.192.168.69.100 = IpAddress: 192.168.69.0
IP-FORWARD-MIB::ipCidrRouteMask.0.0.0.0.0.0.0.0.0.192.168.69.1 = IpAddress: 0.0.0.0
IP-FORWARD-MIB::ipCidrRouteMask.10.4.20.0.255.255.255.0.0.192.168.69.202 = IpAddress: 255.255.255.0
IP-FORWARD-MIB::ipCidrRouteMask.192.168.69.0.255.255.255.0.0.192.168.69.100 = IpAddress: 255.255.255.0
IP-FORWARD-MIB::ipCidrRouteTos.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteTos.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteTos.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteNextHop.0.0.0.0.0.0.0.0.0.192.168.69.1 = IpAddress: 192.168.69.1
IP-FORWARD-MIB::ipCidrRouteNextHop.10.4.20.0.255.255.255.0.0.192.168.69.202 = IpAddress: 192.168.69.202
IP-FORWARD-MIB::ipCidrRouteNextHop.192.168.69.0.255.255.255.0.0.192.168.69.100 = IpAddress: 192.168.69.100
IP-FORWARD-MIB::ipCidrRouteIfIndex.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: 29
IP-FORWARD-MIB::ipCidrRouteIfIndex.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: 29
IP-FORWARD-MIB::ipCidrRouteIfIndex.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: 29
IP-FORWARD-MIB::ipCidrRouteType.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: remote(4)
IP-FORWARD-MIB::ipCidrRouteType.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: remote(4)
IP-FORWARD-MIB::ipCidrRouteType.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: local(3)
IP-FORWARD-MIB::ipCidrRouteProto.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: netmgmt(3)
IP-FORWARD-MIB::ipCidrRouteProto.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: netmgmt(3)
IP-FORWARD-MIB::ipCidrRouteProto.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: local(2)
IP-FORWARD-MIB::ipCidrRouteAge.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteAge.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteAge.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteInfo.0.0.0.0.0.0.0.0.0.192.168.69.1 = OID: SNMPv2-SMI::zeroDotZero
IP-FORWARD-MIB::ipCidrRouteInfo.10.4.20.0.255.255.255.0.0.192.168.69.202 = OID: SNMPv2-SMI::zeroDotZero
IP-FORWARD-MIB::ipCidrRouteInfo.192.168.69.0.255.255.255.0.0.192.168.69.100 = OID: SNMPv2-SMI::zeroDotZero
IP-FORWARD-MIB::ipCidrRouteNextHopAS.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteNextHopAS.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteNextHopAS.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteMetric1.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: 1
IP-FORWARD-MIB::ipCidrRouteMetric1.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: 1
IP-FORWARD-MIB::ipCidrRouteMetric1.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: 0
IP-FORWARD-MIB::ipCidrRouteMetric2.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric2.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric2.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric3.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric3.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric3.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric4.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric4.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric4.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric5.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric5.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteMetric5.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: -1
IP-FORWARD-MIB::ipCidrRouteStatus.0.0.0.0.0.0.0.0.0.192.168.69.1 = INTEGER: active(1)
IP-FORWARD-MIB::ipCidrRouteStatus.10.4.20.0.255.255.255.0.0.192.168.69.202 = INTEGER: active(1)
IP-FORWARD-MIB::ipCidrRouteStatus.192.168.69.0.255.255.255.0.0.192.168.69.100 = INTEGER: active(1)
SNMPv2-SMI::mib-2.17.1.1.0 = Hex-STRING: B8 69 F4 42 06 90 
SNMPv2-SMI::mib-2.17.1.4.1.1.1 = INTEGER: 1
SNMPv2-SMI::mib-2.17.1.4.1.1.2 = INTEGER: 2
SNMPv2-SMI::mib-2.17.1.4.1.1.3 = INTEGER: 3
SNMPv2-SMI::mib-2.17.1.4.1.1.4 = INTEGER: 4
SNMPv2-SMI::mib-2.17.1.4.1.1.5 = INTEGER: 5
SNMPv2-SMI::mib-2.17.1.4.1.1.6 = INTEGER: 6
SNMPv2-SMI::mib-2.17.1.4.1.1.7 = INTEGER: 7
SNMPv2-SMI::mib-2.17.1.4.1.1.8 = INTEGER: 8
SNMPv2-SMI::mib-2.17.1.4.1.1.9 = INTEGER: 9
SNMPv2-SMI::mib-2.17.1.4.1.1.10 = INTEGER: 10
SNMPv2-SMI::mib-2.17.1.4.1.1.11 = INTEGER: 11
SNMPv2-SMI::mib-2.17.1.4.1.1.12 = INTEGER: 12
SNMPv2-SMI::mib-2.17.1.4.1.1.13 = INTEGER: 13
SNMPv2-SMI::mib-2.17.1.4.1.1.14 = INTEGER: 14
SNMPv2-SMI::mib-2.17.1.4.1.1.15 = INTEGER: 15
SNMPv2-SMI::mib-2.17.1.4.1.1.16 = INTEGER: 16
SNMPv2-SMI::mib-2.17.1.4.1.1.17 = INTEGER: 17
SNMPv2-SMI::mib-2.17.1.4.1.1.18 = INTEGER: 18
SNMPv2-SMI::mib-2.17.1.4.1.1.19 = INTEGER: 19
SNMPv2-SMI::mib-2.17.1.4.1.1.20 = INTEGER: 20
SNMPv2-SMI::mib-2.17.1.4.1.1.21 = INTEGER: 21
SNMPv2-SMI::mib-2.17.1.4.1.1.22 = INTEGER: 22
SNMPv2-SMI::mib-2.17.1.4.1.1.23 = INTEGER: 23
SNMPv2-SMI::mib-2.17.1.4.1.1.24 = INTEGER: 24
SNMPv2-SMI::mib-2.17.1.4.1.1.25 = INTEGER: 25
SNMPv2-SMI::mib-2.17.1.4.1.1.26 = INTEGER: 26
SNMPv2-SMI::mib-2.17.1.4.1.1.27 = INTEGER: 27
SNMPv2-SMI::mib-2.17.1.4.1.1.28 = INTEGER: 28
SNMPv2-SMI::mib-2.17.1.4.1.2.1 = INTEGER: 1
SNMPv2-SMI::mib-2.17.1.4.1.2.2 = INTEGER: 2
SNMPv2-SMI::mib-2.17.1.4.1.2.3 = INTEGER: 3
SNMPv2-SMI::mib-2.17.1.4.1.2.4 = INTEGER: 4
SNMPv2-SMI::mib-2.17.1.4.1.2.5 = INTEGER: 5
SNMPv2-SMI::mib-2.17.1.4.1.2.6 = INTEGER: 6
SNMPv2-SMI::mib-2.17.1.4.1.2.7 = INTEGER: 7
SNMPv2-SMI::mib-2.17.1.4.1.2.8 = INTEGER: 8
SNMPv2-SMI::mib-2.17.1.4.1.2.9 = INTEGER: 9
SNMPv2-SMI::mib-2.17.1.4.1.2.10 = INTEGER: 10
SNMPv2-SMI::mib-2.17.1.4.1.2.11 = INTEGER: 11
SNMPv2-SMI::mib-2.17.1.4.1.2.12 = INTEGER: 12
SNMPv2-SMI::mib-2.17.1.4.1.2.13 = INTEGER: 13
SNMPv2-SMI::mib-2.17.1.4.1.2.14 = INTEGER: 14
SNMPv2-SMI::mib-2.17.1.4.1.2.15 = INTEGER: 15
SNMPv2-SMI::mib-2.17.1.4.1.2.16 = INTEGER: 16
SNMPv2-SMI::mib-2.17.1.4.1.2.17 = INTEGER: 17
SNMPv2-SMI::mib-2.17.1.4.1.2.18 = INTEGER: 18
SNMPv2-SMI::mib-2.17.1.4.1.2.19 = INTEGER: 19
SNMPv2-SMI::mib-2.17.1.4.1.2.20 = INTEGER: 20
SNMPv2-SMI::mib-2.17.1.4.1.2.21 = INTEGER: 21
SNMPv2-SMI::mib-2.17.1.4.1.2.22 = INTEGER: 22
SNMPv2-SMI::mib-2.17.1.4.1.2.23 = INTEGER: 23
SNMPv2-SMI::mib-2.17.1.4.1.2.24 = INTEGER: 24
SNMPv2-SMI::mib-2.17.1.4.1.2.25 = INTEGER: 25
SNMPv2-SMI::mib-2.17.1.4.1.2.26 = INTEGER: 26
SNMPv2-SMI::mib-2.17.1.4.1.2.27 = INTEGER: 27
SNMPv2-SMI::mib-2.17.1.4.1.2.28 = INTEGER: 28
SNMPv2-SMI::mib-2.17.1.4.1.3.1 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.2 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.3 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.4 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.5 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.6 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.7 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.8 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.9 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.10 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.11 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.12 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.13 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.14 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.15 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.16 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.17 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.18 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.19 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.20 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.21 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.22 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.23 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.24 = OID: SNMPv2-SMI::zeroDotZero
SNMPv2-SMI::mib-2.17.1.4.1.3.25 = OID: SNMPv2-SMI::zeroDotZero
